year,title,mpa,runtime,gross,rating_count,rating,metacritic,poster_brightness,poster_saturation,poster_edgeness,description
1997,Austin Powers: International Man of Mystery,PG-13,89,53.88,213139,7,51,65.50921436320817,30.15133822117855,4.00483829935755,"A 1960s secret agent is brought out of cryofreeze to oppose his greatest enemy in the 1990s, where his social attitudes are glaringly out of place."
1997,Breakdown,R,93,50.13,46318,6.9,NA,24.791072868413828,65.02408806580677,3.894521456305352,A man searches for his missing wife after his car breaks down in the middle of the desert.
1997,Absolute Power,R,121,50.01,47958,6.7,52,9.101249092229484,31.643501144369946,1.95881661598324,Career thief Luther Whitney (Clint Eastwood) witnesses a horrific crime involving U.S. President Alan Richmond (Gene Hackman).
1997,Volcano,PG-13,104,49.32,69417,5.5,55,15.018387033456143,72.26424408245215,2.312927076488015,"A volcano erupts in downtown Los Angeles, threatening to destroy the city."
1997,Speed 2: Cruise Control,PG-13,121,48.61,71746,3.9,NA,34.796885463632876,47.52328494234623,7.439280131690704,A computer hacker breaks into the computer system of the Seabourn Legend cruise liner and sets it speeding on a collision course into a gigantic oil tanker.
1997,The Game,R,129,48.32,326399,7.8,NA,9.905742253312646,57.482713067293155,1.8336773712045527,"After a wealthy banker is given an opportunity to participate in a mysterious game, his life is turned upside down when he becomes unable to distinguish between the game and reality."
1997,G.I. Jane,R,125,48.17,70535,5.9,NA,24.405085899770395,53.6656828652903,2.5277216166208363,A female Senator succeeds in enrolling a woman into Combined Reconnaissance Team training where everyone expects her to fail.
1997,Alien: Resurrection,R,109,47.75,218669,6.2,NA,9.01462609871535,50.324703032824345,3.4273899331541435,"200 years after her death, Ellen Ripley is revived as a powerful human/alien hybrid clone. Along with a crew of space pirates, she must again battle the deadly aliens and stop them from reaching Earth."
1997,The Full Monty,R,91,45.95,95149,7.2,NA,45.10249143179464,85.77405502005216,2.496249187235873,"Six unemployed steel workers form a male striptease act. The women cheer them on to go for ""the full monty"" - total nudity."
1997,The Rainmaker,PG-13,135,45.86,59184,7.2,NA,72.29765569677636,9.112825757018701,5.359324823415719,An underdog lawyer takes on a fraudulent insurance company.
1997,Bean,PG-13,89,45.32,92797,6.5,52,55.20239669431712,31.989916253114703,2.7261967096123976,The bumbling Mr. Bean travels to America when he is given the responsibility of bringing a highly valuable painting to a Los Angeles museum.
1997,Cop Land,R,105,44.89,82273,6.9,NA,14.408272058823526,29.25071770728291,2.9495540049274576,"The Sheriff of a suburban New Jersey community, populated by New York City police officers, slowly discovers the town is a front for mob connections and corruption."
1997,Nothing to Lose,R,98,44.46,42371,6.7,NA,42.80694073078543,27.67339085539161,3.3253185272858263,"Nick's wife's in bed with his boss. He later gets a gun to his head by a carjacker but steps on the gas pedal. They end up friends after adventures together - holdups, burglary, reckless driving, revenge etc. Twists follow."
1997,Amistad,R,155,44.18,67973,7.3,NA,48.6876406321656,41.35360907777982,4.185951467986737,"In 1839, the revolt of Mende captives aboard a Spanish owned ship causes a major controversy in the United States when the ship is captured off the coast of Long Island. The courts must decide whether the Mende are slaves or legally free."
1997,Soul Food,R,115,43.49,6560,7,NA,45.495453225246585,29.958321007666992,4.939735141909274,"One person can keep a family together and, when that one person is gone, a family can be torn apart."
1997,Wag the Dog,R,97,43.02,76176,7.2,NA,90.4228364995444,5.642747242685582,1.9245546492109713,"Shortly before an election, a spin-doctor and a Hollywood producer join efforts to fabricate a war in order to cover up a Presidential sex scandal."
1997,The Devil's Own,R,111,42.87,55818,6.2,53,14.891796509296226,66.82175374938912,2.324952918688705,"A police officer uncovers the real identity of his house-guest, an I.R.A. terrorist in hiding."
1998,Saving Private Ryan,R,169,216.54,1163949,8.6,NA,40.4898638668155,16.057058443130728,3.0906274343974847,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action."
1998,Armageddon,PG-13,151,201.57,381710,6.7,42,33.85407455254889,73.74757591161973,2.7910328561202853,"After discovering that an asteroid the size of Texas is going to impact Earth in less than a month, N.A.S.A. recruits a misfit team of deep core drillers to save the planet."
1998,There's Something About Mary,R,119,176.48,281028,7.1,NA,87.44743450435732,16.03533697932177,1.363653658636528,"A man gets a chance to meet up with his dream girl from high school, even though his date with her back then was a complete disaster."
1998,A Bug's Life,G,95,162.8,255003,7.2,NA,44.00256823554696,55.490547072217424,3.11851758001956,"A misfit ant, looking for ""warriors"" to save his colony from greedy grasshoppers, recruits a group of bugs that turn out to be an inept circus troupe."
1998,The Waterboy,PG-13,90,161.49,142563,6.1,41,36.280860226034854,42.13394124622365,5.408542069210303,A waterboy for a college football team discovers he has a unique tackling ability and becomes a member of the team.
1998,Doctor Dolittle,PG-13,85,144.16,88378,5.4,46,73.81039048097873,21.5539755049736,4.686335044227298,A doctor discovers that he can communicate with animals.
1998,Rush Hour,PG-13,98,141.15,228218,7,60,37.676491347024374,83.527997855758,2.3637079927811215,"A loyal and dedicated Hong Kong Inspector teams up with a reckless and loudmouthed L.A.P.D. detective to rescue the Chinese Consul's kidnapped daughter, while trying to arrest a dangerous crime lord along the way."
1998,Deep Impact,PG-13,120,140.46,155402,6.2,40,41.6606839519258,71.38775257842809,4.471384221787198,"A comet is discovered to be on a collision course with Earth. As doomsday nears, the human race prepare for the worst."
1998,Godzilla,PG-13,139,136.31,176256,5.4,NA,17.200339877900838,38.65161241090358,4.176521054373614,"A giant, reptilian monster surfaces, leaving destruction in its wake as it strides into New York City. To stop it, an earthworm scientist, his reporter ex-girlfriend, and other unlikely heroes team up to save their city."
1998,Patch Adams,PG-13,115,135.03,98971,6.8,NA,59.18717956207933,33.416000576860704,1.9195649761001803,"The true story of a heroic man, Hunter ""Patch"" Adams, determined to become a medical doctor because he enjoys helping people. He ventured where no doctor had ventured before, using humour and pathos."
1998,Lethal Weapon 4,R,127,130.44,147687,6.6,NA,41.837541802381025,45.13838757704779,4.8034335177978535,"With personal crises and age weighing in on them, LAPD officers Riggs and Murtaugh must contend with deadly Chinese triads that are trying to free their former leaders out of prison and onto American soil."
1998,The Truman Show,PG,103,125.62,875799,8.1,NA,44.16501954578072,20.257871370507182,6.126457879815639,An insurance salesman discovers his whole life is actually a reality TV show.
1998,Mulan,G,88,120.62,235070,7.6,NA,12.740405448823063,97.60510641387803,1.3261557835627926,"To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process."
1998,You've Got Mail,PG,119,115.82,183913,6.6,57,58.14695884677982,16.955347745194917,4.372407470352209,Two business rivals who despise each other in real life unwittingly fall in love over the Internet.
1998,Enemy of the State,R,132,111.55,219444,7.3,NA,39.68740154461329,21.676717666560666,12.840679214180076,A lawyer becomes targeted by a corrupt politician and his N.S.A. goons when he accidentally receives key evidence to a politically motivated crime.
1998,The Prince of Egypt,PG,99,101.22,112201,7.1,NA,18.888033489749134,90.48892981971977,2.14777628231209,Egyptian Prince Moses learns of his identity as a Hebrew and his destiny to become the chosen deliverer of his people.
1998,The Rugrats Movie,G,79,100.49,17304,5.9,NA,44.4547038546992,56.425968563300714,6.434724661009485,The babies gets lost in the forest after Tommy Pickles (Elizabeth Daily) gets a new baby brother.
1998,Shakespeare in Love,R,123,100.32,206822,7.1,NA,19.05401441401692,84.81205249326935,2.035383159051019,"The world's greatest ever playwright, William Shakespeare, is young, out of ideas and short of cash, but meets his ideal woman and is inspired to write one of his most famous plays."
1998,The Mask of Zorro,PG-13,136,94.1,161621,6.7,NA,11.725435078856783,91.46918320852984,1.0233179213770303,"A young thief, seeking revenge for the death of his brother, is trained by the once great, but aged Zorro, who also pursues vengeance of his own."
1998,Stepmom,PG-13,125,91.14,57773,6.8,58,25.53190033104781,39.2874443794083,3.1436273730415922,"A terminally-ill woman must deal with her ex-husband's new lover, who will be their children's stepmother."
1998,Antz,PG,83,90.76,142018,6.5,NA,74.35203232607927,11.479069615434517,3.498426418886702,A rather neurotic ant tries to break from his totalitarian society while trying to win the affection of the princess he loves.
1998,The X Files,PG-13,121,83.9,97859,7,60,13.86388644880174,81.15229706052614,1.8937657326648667,Mulder and Scully must fight the government in a conspiracy and find the truth about an alien colonization of Earth.
1998,The Wedding Singer,PG-13,97,80.25,128863,6.8,59,27.76836814435919,42.92046676929932,7.037516111323713,"Robbie, a singer, and Julia, a waitress, are both engaged, but to the wrong people. Fortune intervenes to help them discover each other."
1998,City of Angels,PG-13,114,78.69,109703,6.7,54,41.292478818687975,54.21402312823644,4.592230982770916,"An angel on Earth, a doctor unable to believe, a patient with a secret, a love story made in Heaven."
1998,The Horse Whisperer,PG-13,169,75.38,37584,6.6,NA,18.07785601895076,72.15581573353616,1.7688624526222236,The mother of a severely traumatized daughter enlists the aid of a unique horse trainer to help the girl's equally injured horse.
1998,Six Days Seven Nights,PG-13,102,74.33,70087,5.8,51,24.35811473645239,75.71707872463533,3.340672494686967,"Robin Monroe, a New York magazine editor, and the gruff pilot Quinn Harris must put aside their mutual dislike if they are to survive after crash landing on a deserted South Seas island."
1998,Star Trek: Insurrection,PG,103,70.12,67537,6.4,NA,21.633125537067393,66.62758962995876,3.648137589611837,"When the crew of the Enterprise learn of a Federation conspiracy against the inhabitants of a unique planet, Captain Picard begins an open rebellion."
1998,Blade,R,120,70.09,234467,7.1,45,13.993230296256959,80.48127141394055,2.882192580665239,"A half-vampire, half-mortal man becomes a protector of the mortal race, while slaying evil vampires."
1998,Lost in Space,PG-13,130,69.12,67888,5.2,42,27.081153266040147,38.65807525195376,5.607886123870091,The Robinson family was going into space to fight for a chance for humanity. Now they are fighting to live long enough to find a way home.
1998,A Perfect Murder,R,107,67.64,75695,6.5,50,17.49838749993102,72.8632962277287,5.757228043748221,"A wealthy Wall Street speculator discovers that his wife has a lover. He investigates him and uses the carrot and stick to make him murder his wife. Planned to detail, it seems like a perfect murder."
1998,The Parent Trap,PG,128,66.31,113140,6.5,NA,64.70807177690284,26.57473548644433,2.8227399124168593,"Identical twins Annie and Hallie, separated at birth and each raised by one of their biological parents, later discover each other for the first time at summer camp and make a plan to bring their wayward parents back together."
