year,title,color_type,color,percentage
2002,The Transporter,hue,red,5.2213144883028795
2002,The Transporter,hue,orange,2.42123860227421
2002,The Transporter,hue,yellow,2.50927825272419
2002,The Transporter,hue,green,5.928595989897672e-4
2002,The Transporter,hue,blue,0
2002,The Transporter,hue,violet,0
2002,The Transporter,greyscale,black,38.4469449944864
2002,The Transporter,greyscale,grey,9.463521348874162
2002,The Transporter,greyscale,white,41.93710945373917
2002,The Transporter,hue,other,0
2002,The Sweetest Thing,hue,red,10.826099188168152
2002,The Sweetest Thing,hue,orange,5.422594646732577
2002,The Sweetest Thing,hue,yellow,0.019893899204244028
2002,The Sweetest Thing,hue,green,0
2002,The Sweetest Thing,hue,blue,0
2002,The Sweetest Thing,hue,violet,0
2002,The Sweetest Thing,greyscale,black,0.4422875974600111
2002,The Sweetest Thing,greyscale,grey,1.5678000160758778
2002,The Sweetest Thing,greyscale,white,81.72132465235913
2002,The Sweetest Thing,hue,other,0
2002,Eight Crazy Nights,hue,red,5.6540217672228135
2002,Eight Crazy Nights,hue,orange,0.7253826493983863
2002,Eight Crazy Nights,hue,yellow,0.15909025643970942
2002,Eight Crazy Nights,hue,green,0.5918502139390633
2002,Eight Crazy Nights,hue,blue,15.125922522470784
2002,Eight Crazy Nights,hue,violet,0.009763661947563394
2002,Eight Crazy Nights,greyscale,black,10.331390173161418
2002,Eight Crazy Nights,greyscale,grey,2.7105648565603198
2002,Eight Crazy Nights,greyscale,white,64.69201389885994
2002,Eight Crazy Nights,hue,other,0
2002,City by the Sea,hue,red,18.397063730397065
2002,City by the Sea,hue,orange,13.533533533533534
2002,City by the Sea,hue,yellow,0.2619285952619286
2002,City by the Sea,hue,green,0
2002,City by the Sea,hue,blue,0
2002,City by the Sea,hue,violet,0
2002,City by the Sea,greyscale,black,56.177844511177845
2002,City by the Sea,greyscale,grey,7.0990990990990985
2002,City by the Sea,greyscale,white,4.53053053053053
2002,City by the Sea,hue,other,0
2002,Adaptation.,hue,red,4.210348706411698
2002,Adaptation.,hue,orange,1.922009748781402
2002,Adaptation.,hue,yellow,1.469816272965879
2002,Adaptation.,hue,green,7.818335208098986
2002,Adaptation.,hue,blue,0
2002,Adaptation.,hue,violet,0
2002,Adaptation.,greyscale,black,2.567304086989126
2002,Adaptation.,greyscale,grey,5.739032620922384
2002,Adaptation.,greyscale,white,76.27315335583052
2002,Adaptation.,hue,other,0
2003,Open Range,hue,red,29.89418212478921
2003,Open Range,hue,orange,5.749999999999999
2003,Open Range,hue,yellow,0.28456998313659354
2003,Open Range,hue,green,0.0025295109612141656
2003,Open Range,hue,blue,0
2003,Open Range,hue,violet,0
2003,Open Range,greyscale,black,58.3406408094435
2003,Open Range,greyscale,grey,4.787942664418212
2003,Open Range,greyscale,white,0.9401349072512645
2003,Open Range,hue,other,0
2003,Once Upon a Time in Mexico,hue,red,31.038305540491685
2003,Once Upon a Time in Mexico,hue,orange,10.89209655187997
2003,Once Upon a Time in Mexico,hue,yellow,13.180557438539406
2003,Once Upon a Time in Mexico,hue,green,0.0035659006688358637
2003,Once Upon a Time in Mexico,hue,blue,0
2003,Once Upon a Time in Mexico,hue,violet,0
2003,Once Upon a Time in Mexico,greyscale,black,34.18304156498554
2003,Once Upon a Time in Mexico,greyscale,grey,2.951012292118583
2003,Once Upon a Time in Mexico,greyscale,white,7.75142071131598
2003,Once Upon a Time in Mexico,hue,other,0
2003,Just Married,hue,red,22.92918939700072
2003,Just Married,hue,orange,1.3676785874640804
2003,Just Married,hue,yellow,0.7214425624102011
2003,Just Married,hue,green,0.22642639861709773
2003,Just Married,hue,blue,5.07342459141523
2003,Just Married,hue,violet,0.004840719288793103
2003,Just Married,greyscale,black,14.503321154364224
2003,Just Married,greyscale,grey,18.53125561242816
2003,Just Married,greyscale,white,36.64242097701149
2003,Just Married,hue,other,0
2003,Paycheck,hue,red,6.176352012900996
2003,Paycheck,hue,orange,2.52548522720728
2003,Paycheck,hue,yellow,4.765305534757818
2003,Paycheck,hue,green,0.003455624028105742
2003,Paycheck,hue,blue,30.086102632033633
2003,Paycheck,hue,violet,0.3605367735990324
2003,Paycheck,greyscale,black,28.45648793411277
2003,Paycheck,greyscale,grey,13.830847203824224
2003,Paycheck,greyscale,white,13.79542705753614
2003,Paycheck,hue,other,0
2003,The Recruit,hue,red,0.06427283161173963
2003,The Recruit,hue,orange,5.385800950975569
2003,The Recruit,hue,yellow,0.1455976389572061
2003,The Recruit,hue,green,0.4236760124610592
2003,The Recruit,hue,blue,0.146909329398262
2003,The Recruit,hue,violet,0
2003,The Recruit,greyscale,black,57.72224954910641
2003,The Recruit,greyscale,grey,27.405804230201674
2003,The Recruit,greyscale,white,8.705689457288079
2003,The Recruit,hue,other,0
2003,Radio,hue,red,20.133213141025642
2003,Radio,hue,orange,3.653094951923077
2003,Radio,hue,yellow,0.08964342948717949
2003,Radio,hue,green,0
2003,Radio,hue,blue,0
2003,Radio,hue,violet,0
2003,Radio,greyscale,black,23.21564503205128
2003,Radio,greyscale,grey,9.303385416666666
2003,Radio,greyscale,white,43.60501802884615
2003,Radio,hue,other,0
2003,Identity,hue,red,4.009547325102881
2003,Identity,hue,orange,0
2003,Identity,hue,yellow,0
2003,Identity,hue,green,0
2003,Identity,hue,blue,0
2003,Identity,hue,violet,0
2003,Identity,greyscale,black,12.10008230452675
2003,Identity,greyscale,grey,6.963292181069959
2003,Identity,greyscale,white,76.92707818930042
2003,Identity,hue,other,0
2003,Underworld,hue,red,0
2003,Underworld,hue,orange,0
2003,Underworld,hue,yellow,0
2003,Underworld,hue,green,0
2003,Underworld,hue,blue,8.180485232067511
2003,Underworld,hue,violet,0
2003,Underworld,greyscale,black,63.36128691983123
2003,Underworld,greyscale,grey,13.812974683544304
2003,Underworld,greyscale,white,14.645253164556962
2003,Underworld,hue,other,0
2003,Runaway Jury,hue,red,16.876873126873125
2003,Runaway Jury,hue,orange,5.08916083916084
2003,Runaway Jury,hue,yellow,3.868881118881119
2003,Runaway Jury,hue,green,0.01248751248751249
2003,Runaway Jury,hue,blue,0.0017482517482517487
2003,Runaway Jury,hue,violet,0.007992007992007994
2003,Runaway Jury,greyscale,black,29.924075924075925
2003,Runaway Jury,greyscale,grey,3.2749750249750256
2003,Runaway Jury,greyscale,white,40.94380619380619
2003,Runaway Jury,hue,other,0
2003,Peter Pan,hue,red,2.967265725288832
2003,Peter Pan,hue,orange,0.7824133504492939
2003,Peter Pan,hue,yellow,0.028883183568677796
2003,Peter Pan,hue,green,0.0051347881899871635
2003,Peter Pan,hue,blue,24.334403080872914
2003,Peter Pan,hue,violet,0.748395378690629
2003,Peter Pan,greyscale,black,46.84852374839538
2003,Peter Pan,greyscale,grey,18.238767650834404
2003,Peter Pan,greyscale,white,6.046213093709884
2003,Peter Pan,hue,other,0
2003,The Jungle Book 2,hue,red,0.9338393004454711
2003,The Jungle Book 2,hue,orange,2.71638343507672
2003,The Jungle Book 2,hue,yellow,4.0950338228015175
2003,The Jungle Book 2,hue,green,65.99835010724303
2003,The Jungle Book 2,hue,blue,10.008909420887642
2003,The Jungle Book 2,hue,violet,1.764065335753176
2003,The Jungle Book 2,greyscale,black,2.0320079194852334
2003,The Jungle Book 2,greyscale,grey,9.391849529780565
2003,The Jungle Book 2,greyscale,white,3.0595611285266457
2003,The Jungle Book 2,hue,other,0
2003,Agent Cody Banks,hue,red,4.969399464490628
2003,Agent Cody Banks,hue,orange,0.35837234294457293
2003,Agent Cody Banks,hue,yellow,0.015178837058219949
2003,Agent Cody Banks,hue,green,9.107302234931968e-4
2003,Agent Cody Banks,hue,blue,47.2039064255053
2003,Agent Cody Banks,hue,violet,0.13964530093562352
2003,Agent Cody Banks,greyscale,black,14.95950286272867
2003,Agent Cody Banks,greyscale,grey,7.103088589764607
2003,Agent Cody Banks,greyscale,white,25.249995446348883
2003,Agent Cody Banks,hue,other,0
2003,The Rundown,hue,red,1.5953586497890293
2003,The Rundown,hue,orange,19.168037974683543
2003,The Rundown,hue,yellow,0.13407172995780592
2003,The Rundown,hue,green,0
2003,The Rundown,hue,blue,0
2003,The Rundown,hue,violet,0
2003,The Rundown,greyscale,black,12.061603375527426
2003,The Rundown,greyscale,grey,16.311286919831225
2003,The Rundown,greyscale,white,50.729641350210976
2003,The Rundown,hue,other,0
2003,Final Destination 2,hue,red,0.11629072681704261
2003,Final Destination 2,hue,orange,0.031746031746031744
2003,Final Destination 2,hue,yellow,0.007017543859649122
2003,Final Destination 2,hue,green,0.14302422723475355
2003,Final Destination 2,hue,blue,9.773099415204678
2003,Final Destination 2,hue,violet,0.1543859649122807
2003,Final Destination 2,greyscale,black,72.06148705096074
2003,Final Destination 2,greyscale,grey,6.517627401837927
2003,Final Destination 2,greyscale,white,11.1953216374269
2003,Final Destination 2,hue,other,0
2003,Lost in Translation,hue,red,12.509234246650863
2003,Lost in Translation,hue,orange,23.42604333204697
2003,Lost in Translation,hue,yellow,10.237333921384861
2003,Lost in Translation,hue,green,2.335850928937648
2003,Lost in Translation,hue,blue,0.441589944318871
2003,Lost in Translation,hue,violet,0.0049616847676277635
2003,Lost in Translation,greyscale,black,19.05121561276807
2003,Lost in Translation,greyscale,grey,10.95567561607586
2003,Lost in Translation,greyscale,white,21.03809471304923
2003,Lost in Translation,hue,other,0
2003,Tears of the Sun,hue,red,36.50499144891222
2003,Tears of the Sun,hue,orange,24.985880762041123
2003,Tears of the Sun,hue,yellow,4.181879648411089
2003,Tears of the Sun,hue,green,0.0019886250646303145
2003,Tears of the Sun,hue,blue,0
2003,Tears of the Sun,hue,violet,0
2003,Tears of the Sun,greyscale,black,30.004971562661574
2003,Tears of the Sun,greyscale,grey,2.7110925506105077
2003,Tears of the Sun,greyscale,white,1.6091954022988506
2003,Tears of the Sun,hue,other,0
2003,Under the Tuscan Sun,hue,red,7.131884057971015
2003,Under the Tuscan Sun,hue,orange,55.24696969696969
2003,Under the Tuscan Sun,hue,yellow,5.780830039525692
2003,Under the Tuscan Sun,hue,green,1.6110671936758894
2003,Under the Tuscan Sun,hue,blue,1.6574440052700923
2003,Under the Tuscan Sun,hue,violet,0
2003,Under the Tuscan Sun,greyscale,black,3.5265480895915675
2003,Under the Tuscan Sun,greyscale,grey,4.5535573122529645
2003,Under the Tuscan Sun,greyscale,white,20.491699604743083
2003,Under the Tuscan Sun,hue,other,0
2003,The Lizzie McGuire Movie,hue,red,10.361756735442984
2003,The Lizzie McGuire Movie,hue,orange,5.949557661700816
2003,The Lizzie McGuire Movie,hue,yellow,0.1471115380755058
2003,The Lizzie McGuire Movie,hue,green,0.2798847196134379
2003,The Lizzie McGuire Movie,hue,blue,2.5883601221627974
2003,The Lizzie McGuire Movie,hue,violet,2.8676713075147323e-4
2003,The Lizzie McGuire Movie,greyscale,black,8.980399466613138
2003,The Lizzie McGuire Movie,greyscale,grey,8.109774457651664
2003,The Lizzie McGuire Movie,greyscale,white,63.5828685316089
2003,The Lizzie McGuire Movie,hue,other,0
2003,Secondhand Lions,hue,red,2.917068995786517
2003,Secondhand Lions,hue,orange,6.132532088795256
2003,Secondhand Lions,hue,yellow,1.4282683754681649
2003,Secondhand Lions,hue,green,11.063380247347066
2003,Secondhand Lions,hue,blue,21.906210986267165
2003,Secondhand Lions,hue,violet,0.002621235174781523
2003,Secondhand Lions,greyscale,black,35.680862788701624
2003,Secondhand Lions,greyscale,grey,9.360186973314606
2003,Secondhand Lions,greyscale,white,11.50886830914482
2003,Secondhand Lions,hue,other,0
2003,Out of Time,hue,red,12.159624816894707
2003,Out of Time,hue,orange,14.610010807153934
2003,Out of Time,hue,yellow,1.021806371347569
2003,Out of Time,hue,green,0.014763088266068116
2003,Out of Time,hue,blue,13.420363888626117
2003,Out of Time,hue,violet,0.11280146082908357
2003,Out of Time,greyscale,black,28.33667294456245
2003,Out of Time,greyscale,grey,7.489902334287918
2003,Out of Time,greyscale,white,22.834054288032153
2003,Out of Time,hue,other,0
2003,Rugrats Go Wild,hue,red,7.79907874533889
2003,Rugrats Go Wild,hue,orange,2.586239672442787
2003,Rugrats Go Wild,hue,yellow,3.7560868611537614
2003,Rugrats Go Wild,hue,green,10.836586970826936
2003,Rugrats Go Wild,hue,blue,9.679315639394606
2003,Rugrats Go Wild,hue,violet,0.03860495722746216
2003,Rugrats Go Wild,greyscale,black,21.659720698983694
2003,Rugrats Go Wild,greyscale,grey,6.063025517291804
2003,Rugrats Go Wild,greyscale,white,37.58134093734006
2003,Rugrats Go Wild,hue,other,0
2003,Head of State,hue,red,16.344148001756697
2003,Head of State,hue,orange,5.1926128877709905
2003,Head of State,hue,yellow,9.024034814548648
2003,Head of State,hue,green,0.1825318401405358
2003,Head of State,hue,blue,4.808709625903302
2003,Head of State,hue,violet,0.09245119175949215
2003,Head of State,greyscale,black,52.06424422086477
2003,Head of State,greyscale,grey,6.569649059767636
2003,Head of State,greyscale,white,5.721618357487922
2003,Head of State,hue,other,0
2003,Good Boy,hue,red,21.480859010270777
2003,Good Boy,hue,orange,2.481419234360411
2003,Good Boy,hue,yellow,0.34435107376283847
2003,Good Boy,hue,green,1.0696545284780579
2003,Good Boy,hue,blue,41.93613445378151
2003,Good Boy,hue,violet,0.2476190476190476
2003,Good Boy,greyscale,black,3.9174603174603173
2003,Good Boy,greyscale,grey,5.143230625583567
2003,Good Boy,greyscale,white,23.379271708683476
2003,Good Boy,hue,other,0
2003,Uptown Girls,hue,red,12.732088647328455
2003,Uptown Girls,hue,orange,0.9659072992721652
2003,Uptown Girls,hue,yellow,0.36363063039820204
2003,Uptown Girls,hue,green,0.09760837970089695
2003,Uptown Girls,hue,blue,0.33496443959030275
2003,Uptown Girls,hue,violet,0.07954867949192042
2003,Uptown Girls,greyscale,black,2.494101931241275
2003,Uptown Girls,greyscale,grey,6.643103057822572
2003,Uptown Girls,greyscale,white,76.2890469351542
2003,Uptown Girls,hue,other,0
2003,Matchstick Men,hue,red,1.8301478284559025
2003,Matchstick Men,hue,orange,0.011757452360810404
2003,Matchstick Men,hue,yellow,0.015772192191331032
2003,Matchstick Men,hue,green,0.08832427627145377
2003,Matchstick Men,hue,blue,1.4476004760334371
2003,Matchstick Men,hue,violet,0.002294137046011786
2003,Matchstick Men,greyscale,black,22.66091220624292
2003,Matchstick Men,greyscale,grey,25.088682735184893
2003,Matchstick Men,greyscale,white,48.85450869621324
2003,Matchstick Men,hue,other,0
2003,What a Girl Wants,hue,red,40.05220417633411
2003,What a Girl Wants,hue,orange,1.0084806784542764
2003,What a Girl Wants,hue,yellow,0.020401632130570446
2003,What a Girl Wants,hue,green,6.000480038403071e-4
2003,What a Girl Wants,hue,blue,7.790623249859989
2003,What a Girl Wants,hue,violet,0.07120569645571646
2003,What a Girl Wants,greyscale,black,23.248059844787583
2003,What a Girl Wants,greyscale,grey,7.7538203056244495
2003,What a Girl Wants,greyscale,white,20.05460436834947
2003,What a Girl Wants,hue,other,0
2003,National Security,hue,red,31.683829830498627
2003,National Security,hue,orange,33.64236019612278
2003,National Security,hue,yellow,4.0637585772591365
2003,National Security,hue,green,0
2003,National Security,hue,blue,2.8806311119779724
2003,National Security,hue,violet,0.37431812475749204
2003,National Security,greyscale,black,21.16432856167638
2003,National Security,greyscale,grey,2.92835459795038
2003,National Security,greyscale,white,3.262418999757233
2003,National Security,hue,other,0
2003,Jeepers Creepers 2,hue,red,41.72490429147011
2003,Jeepers Creepers 2,hue,orange,11.523163614986451
2003,Jeepers Creepers 2,hue,yellow,0.5692327545416744
2003,Jeepers Creepers 2,hue,green,0
2003,Jeepers Creepers 2,hue,blue,0
2003,Jeepers Creepers 2,hue,violet,0
2003,Jeepers Creepers 2,greyscale,black,40.86488966634644
2003,Jeepers Creepers 2,greyscale,grey,4.3321910442625065
2003,Jeepers Creepers 2,greyscale,white,0.9856186283928136
2003,Jeepers Creepers 2,hue,other,0
2003,Intolerable Cruelty,hue,red,16.166254863536963
2003,Intolerable Cruelty,hue,orange,2.756808951748033
2003,Intolerable Cruelty,hue,yellow,12.670756297747863
2003,Intolerable Cruelty,hue,green,0.2683820397035018
2003,Intolerable Cruelty,hue,blue,1.0485359688733633
2003,Intolerable Cruelty,hue,violet,0.008236062594075715
2003,Intolerable Cruelty,greyscale,black,18.876487461304706
2003,Intolerable Cruelty,greyscale,grey,11.623640339666581
2003,Intolerable Cruelty,greyscale,white,36.58089801482491
2003,Intolerable Cruelty,hue,other,0
2003,Cradle 2 the Grave,hue,red,3.2059523809523807
2003,Cradle 2 the Grave,hue,orange,0.6750000000000002
2003,Cradle 2 the Grave,hue,yellow,0.8333333333333335
2003,Cradle 2 the Grave,hue,green,0.02678571428571429
2003,Cradle 2 the Grave,hue,blue,0.03571428571428572
2003,Cradle 2 the Grave,hue,violet,0
2003,Cradle 2 the Grave,greyscale,black,68.38035714285715
2003,Cradle 2 the Grave,greyscale,grey,18.925595238095237
2003,Cradle 2 the Grave,greyscale,white,7.917261904761906
2003,Cradle 2 the Grave,hue,other,0
2003,Monster,hue,red,18.568809229501444
2003,Monster,hue,orange,25.21611042439225
2003,Monster,hue,yellow,1.0866295838483726
2003,Monster,hue,green,0.009476720230737536
2003,Monster,hue,blue,0
2003,Monster,hue,violet,0
2003,Monster,greyscale,black,28.504635352286773
2003,Monster,greyscale,grey,24.50185414091471
2003,Monster,greyscale,white,2.112484548825711
2003,Monster,hue,other,0
2003,Malibu's Most Wanted,hue,red,6.086433671552048
2003,Malibu's Most Wanted,hue,orange,0.5689590379556557
2003,Malibu's Most Wanted,hue,yellow,1.8789928598271328e-4
2003,Malibu's Most Wanted,hue,green,5.636978579481399e-4
2003,Malibu's Most Wanted,hue,blue,1.3726042841037205
2003,Malibu's Most Wanted,hue,violet,0.0022547914317925595
2003,Malibu's Most Wanted,greyscale,black,19.47350620067644
2003,Malibu's Most Wanted,greyscale,grey,7.307779030439685
2003,Malibu's Most Wanted,greyscale,white,65.18771138669673
2003,Malibu's Most Wanted,hue,other,0
2003,The Hunted,hue,red,1.0853220006538087
2003,The Hunted,hue,orange,4.275253350768225
2003,The Hunted,hue,yellow,4.868257600523048
2003,The Hunted,hue,green,0.5877737822817916
2003,The Hunted,hue,blue,0
2003,The Hunted,hue,violet,0
2003,The Hunted,greyscale,black,76.78653154625695
2003,The Hunted,greyscale,grey,7.347499182739458
2003,The Hunted,greyscale,white,5.049362536776726
2003,The Hunted,hue,other,0
2003,Stuck on You,hue,red,17.510261194029848
2003,Stuck on You,hue,orange,5.418610074626866
2003,Stuck on You,hue,yellow,3.5606343283582085
2003,Stuck on You,hue,green,0.04127798507462687
2003,Stuck on You,hue,blue,23.692397388059703
2003,Stuck on You,hue,violet,0.02891791044776119
2003,Stuck on You,greyscale,black,8.093283582089553
2003,Stuck on You,greyscale,grey,9.296875
2003,Stuck on You,greyscale,white,32.357742537313435
2003,Stuck on You,hue,other,0
2003,Dreamcatcher,hue,red,0
2003,Dreamcatcher,hue,orange,0
2003,Dreamcatcher,hue,yellow,0
2003,Dreamcatcher,hue,green,2.4660669191919194e-4
2003,Dreamcatcher,hue,blue,28.04309134875541
2003,Dreamcatcher,hue,violet,0
2003,Dreamcatcher,greyscale,black,59.533251037157285
2003,Dreamcatcher,greyscale,grey,9.953187003968255
2003,Dreamcatcher,greyscale,white,2.4702240034271283
2003,Dreamcatcher,hue,other,0
2003,Darkness Falls,hue,red,3.497095709570957
2003,Darkness Falls,hue,orange,8.84052805280528
2003,Darkness Falls,hue,yellow,0.5314851485148515
2003,Darkness Falls,hue,green,1.9801980198019803e-4
2003,Darkness Falls,hue,blue,6.6006600660066e-5
2003,Darkness Falls,hue,violet,1.9801980198019803e-4
2003,Darkness Falls,greyscale,black,83.19366336633664
2003,Darkness Falls,greyscale,grey,2.5367656765676565
2003,Darkness Falls,greyscale,white,1.4000000000000001
2003,Darkness Falls,hue,other,0
2003,The Core,hue,red,40.92737956060307
2003,The Core,hue,orange,4.727995991679699
2003,The Core,hue,yellow,6.406935608763646
2003,The Core,hue,green,9.109818866434872e-4
2003,The Core,hue,blue,9.16660340403565
2003,The Core,hue,violet,1.20431805414269
2003,The Core,greyscale,black,24.83792113933468
2003,The Core,greyscale,grey,6.468882377055403
2003,The Core,greyscale,white,6.25905288249852
2003,The Core,hue,other,0
2003,Calendar Girls,hue,red,39.00190059321546
2003,Calendar Girls,hue,orange,1.2374013707308644
2003,Calendar Girls,hue,yellow,1.887058688014744
2003,Calendar Girls,hue,green,0.025053274203766632
2003,Calendar Girls,hue,blue,0.8630421010194091
2003,Calendar Girls,hue,violet,2.8796866900881183e-4
2003,Calendar Girls,greyscale,black,1.066635950008639
2003,Calendar Girls,greyscale,grey,2.079997696250648
2003,Calendar Girls,greyscale,white,53.838622357887466
2003,Calendar Girls,hue,other,0
2003,Open Water,hue,red,0
2003,Open Water,hue,orange,0
2003,Open Water,hue,yellow,0
2003,Open Water,hue,green,0
2003,Open Water,hue,blue,31.144902634593358
2003,Open Water,hue,violet,0
2003,Open Water,greyscale,black,60.40263459335624
2003,Open Water,greyscale,grey,4.874570446735396
2003,Open Water,greyscale,white,3.577892325315006
2003,Open Water,hue,other,0
2003,Honey,hue,red,27.211842105263155
2003,Honey,hue,orange,33.8453947368421
2003,Honey,hue,yellow,4.473684210526316
2003,Honey,hue,green,0
2003,Honey,hue,blue,0
2003,Honey,hue,violet,0
2003,Honey,greyscale,black,29.22434210526316
2003,Honey,greyscale,grey,2.092763157894737
2003,Honey,greyscale,white,3.151973684210526
2003,Honey,hue,other,0
2003,The Fighting Temptations,hue,red,17.063746322327557
2003,The Fighting Temptations,hue,orange,0.821183393265773
2003,The Fighting Temptations,hue,yellow,1.144818568159529
2003,The Fighting Temptations,hue,green,0.004576659038901602
2003,The Fighting Temptations,hue,blue,4.073880353056555
2003,The Fighting Temptations,hue,violet,0.007191892775416803
2003,The Fighting Temptations,greyscale,black,16.298790454396862
2003,The Fighting Temptations,greyscale,grey,8.081072245831972
2003,The Fighting Temptations,greyscale,white,52.50474011114743
2003,The Fighting Temptations,hue,other,0
2003,Hollywood Homicide,hue,red,10.850523168908818
2003,Hollywood Homicide,hue,orange,0
2003,Hollywood Homicide,hue,yellow,0
2003,Hollywood Homicide,hue,green,0
2003,Hollywood Homicide,hue,blue,10.585201793721971
2003,Hollywood Homicide,hue,violet,0.15396113602391626
2003,Hollywood Homicide,greyscale,black,50.20478325859492
2003,Hollywood Homicide,greyscale,grey,6.340059790732436
2003,Hollywood Homicide,greyscale,white,21.865470852017935
2003,Hollywood Homicide,hue,other,0
2003,Johnny English,hue,red,28.321173254835998
2003,Johnny English,hue,orange,1.8000420521446594
2003,Johnny English,hue,yellow,0
2003,Johnny English,hue,green,0
2003,Johnny English,hue,blue,0.08925567703952902
2003,Johnny English,hue,violet,0
2003,Johnny English,greyscale,black,15.369322960470985
2003,Johnny English,greyscale,grey,5.921257359125316
2003,Johnny English,greyscale,white,48.498948696383515
2003,Johnny English,hue,other,0
2003,The Missing,hue,red,0
2003,The Missing,hue,orange,0
2003,The Missing,hue,yellow,0
2003,The Missing,hue,green,0
2003,The Missing,hue,blue,17.032147562582345
2003,The Missing,hue,violet,0
2003,The Missing,greyscale,black,55.93102766798419
2003,The Missing,greyscale,grey,15.17285902503294
2003,The Missing,greyscale,white,11.863965744400527
2003,The Missing,hue,other,0
2003,Basic,hue,red,16.75149596679023
2003,Basic,hue,orange,0.0019437155511127773
2003,Basic,hue,yellow,0
2003,Basic,hue,green,0
2003,Basic,hue,blue,0
2003,Basic,hue,violet,0
2003,Basic,greyscale,black,66.18129312618879
2003,Basic,greyscale,grey,7.42999153095367
2003,Basic,greyscale,white,9.635275660516196
2003,Basic,hue,other,0
2003,Sinbad: Legend of the Seven Seas,hue,red,5.620935765265663
2003,Sinbad: Legend of the Seven Seas,hue,orange,2.212385552591738
2003,Sinbad: Legend of the Seven Seas,hue,yellow,1.5344243385480498
2003,Sinbad: Legend of the Seven Seas,hue,green,0.01528368538677817
2003,Sinbad: Legend of the Seven Seas,hue,blue,67.66750774998198
2003,Sinbad: Legend of the Seven Seas,hue,violet,0.3474875639824094
2003,Sinbad: Legend of the Seven Seas,greyscale,black,10.171148439189677
2003,Sinbad: Legend of the Seven Seas,greyscale,grey,9.716098334655035
2003,Sinbad: Legend of the Seven Seas,greyscale,white,2.714728570398673
2003,Sinbad: Legend of the Seven Seas,hue,other,0
2003,Dumb and Dumberer: When Harry Met Lloyd,hue,red,33.043371212121215
2003,Dumb and Dumberer: When Harry Met Lloyd,hue,orange,2.629166666666667
2003,Dumb and Dumberer: When Harry Met Lloyd,hue,yellow,1.1541666666666668
2003,Dumb and Dumberer: When Harry Met Lloyd,hue,green,0.006818181818181819
2003,Dumb and Dumberer: When Harry Met Lloyd,hue,blue,1.9952651515151514
2003,Dumb and Dumberer: When Harry Met Lloyd,hue,violet,0.4960227272727272
2003,Dumb and Dumberer: When Harry Met Lloyd,greyscale,black,18.233712121212122
2003,Dumb and Dumberer: When Harry Met Lloyd,greyscale,grey,16.801325757575757
2003,Dumb and Dumberer: When Harry Met Lloyd,greyscale,white,25.640151515151516
2003,Dumb and Dumberer: When Harry Met Lloyd,hue,other,0
2003,A Man Apart,hue,red,0.1679525222551929
2003,A Man Apart,hue,orange,30.10504451038576
2003,A Man Apart,hue,yellow,5.912759643916914
2003,A Man Apart,hue,green,5.934718100890207e-4
2003,A Man Apart,hue,blue,0
2003,A Man Apart,hue,violet,0
2003,A Man Apart,greyscale,black,8.407121661721067
2003,A Man Apart,greyscale,grey,4.338278931750742
2003,A Man Apart,greyscale,white,51.068249258160236
2003,A Man Apart,hue,other,0
2003,Piglet's Big Movie,hue,red,60.26649053786291
2003,Piglet's Big Movie,hue,orange,0.09907245211498149
2003,Piglet's Big Movie,hue,yellow,0.008327829308215833
2003,Piglet's Big Movie,hue,green,0.0028716652786951154
2003,Piglet's Big Movie,hue,blue,0
2003,Piglet's Big Movie,hue,violet,5.743330557390231e-4
2003,Piglet's Big Movie,greyscale,black,0.46463544209286967
2003,Piglet's Big Movie,greyscale,grey,2.9626970680297506
2003,Piglet's Big Movie,greyscale,white,36.195330672256844
2003,Piglet's Big Movie,hue,other,0
2003,Bulletproof Monk,hue,red,0.8875052674125609
2003,Bulletproof Monk,hue,orange,0.10893152507001717
2003,Bulletproof Monk,hue,yellow,0.003583273850987407
2003,Bulletproof Monk,hue,green,0
2003,Bulletproof Monk,hue,blue,36.44017509309345
2003,Bulletproof Monk,hue,violet,0.015336412082226102
2003,Bulletproof Monk,greyscale,black,38.56175987478608
2003,Bulletproof Monk,greyscale,grey,8.753078032238
2003,Bulletproof Monk,greyscale,white,15.229630521466678
2003,Bulletproof Monk,hue,other,0
2004,Without a Paddle,hue,red,9.525830549302439
2004,Without a Paddle,hue,orange,1.8791850078144041
2004,Without a Paddle,hue,yellow,3.2338729334843643
2004,Without a Paddle,hue,green,2.1691065770041438
2004,Without a Paddle,hue,blue,36.33597637038843
2004,Without a Paddle,hue,violet,5.735342615029465e-4
2004,Without a Paddle,greyscale,black,18.912579040190415
2004,Without a Paddle,greyscale,grey,15.489439800410077
2004,Without a Paddle,greyscale,white,12.453436187144229
2004,Without a Paddle,hue,other,0
2004,The Butterfly Effect,hue,red,0.7564989055839293
2004,The Butterfly Effect,hue,orange,0.010073812901147007
2004,The Butterfly Effect,hue,yellow,0.0016295873810678982
2004,The Butterfly Effect,hue,green,0.005110978604258408
2004,The Butterfly Effect,hue,blue,40.17355105608373
2004,The Butterfly Effect,hue,violet,7.407215368490447e-4
2004,The Butterfly Effect,greyscale,black,32.49412052280126
2004,The Butterfly Effect,greyscale,grey,3.685163717977682
2004,The Butterfly Effect,greyscale,white,22.873110697130077
2004,The Butterfly Effect,hue,other,0
2004,Shall We Dance,hue,red,9.369590640294936
